id,cluster
q7DBD44,3
q76BD40,0
q76164B,2
q7B1D45,13
q738248,6
qB4814B,6
qB8B145,13
qB7074E,7
q1F274D,1
q107C45,9
q125B45,2
q15CA45,13
q159745,12
q1F6545,13
q16654E,1
q11F148,4
q13C248,11
q206F47,14
q2BE14B,3
q2E7842,1
q2A124A,12
q231649,13
q25D649,7
q2E3A4E,3
q245346,7
q2A3746,8
q247443,8
q2D2C43,1
q2A9943,11
q28F648,9
qD1E64B,1
qDFDB41,2
qDFB145,5
qD52745,15
qD7254C,4
qD2A64C,5
qDF5743,6
q5D5744,8
q59CC40,3
q50D045,13
qA79A44,11
qA32542,9
qA4A842,12
qAC2B4D,5
qAAE143,18
qC73F47,12
qCAAD4B,1
qC26F4B,6
qC89E42,7
qC1EB4C,7
qC8C94E,1
qCAA643,16
q99C344,12
q950247,2
q977C4D,4
q98C045,16
q963449,2
q9F9A43,2
q915C48,6
qE85B44,12
qEE4847,3
qED6747,8
qEECE4A,2
qE1A74C,12
qEEB949,3
qE7764E,5
qE17E48,2
q64A047,16
q64534C,2
q608843,12
q684048,1
q359640,3
q3F2942,1
q3AE045,4
q8E0C44,13
q88DA4B,13
q8AA04D,1
q8F0049,4
q8E184E,12
q8C2046,7
q428BFF,6
qF2B1F1,1
qF22DF5,12
qFB77FA,17
qF23DF9,8
qFE8FF6,6
q0758F7,1
q0C92F7,7
q0939F2,16
q0ED1F6,2
q0AAFF3,1
q73B3F4,9
q7D0DF1,16
q7CD0F3,10
qB8B6F7,6
qB497F7,1
qBC85F1,6
qBE17FA,17
qBCCEFC,8
qBDB9FE,5
q1DD5F4,3
q16D9F4,10
q11C9FF,6
q1307F2,3
q1CAFFA,2
q2F7CFF,8
q2323F0,5
q2499F9,1
qD4CBF0,7
qDBD2F7,13
qDCF3FC,10
qD754F9,8
qDF9BF8,14
q5D24FF,13
q5A35F1,12
q5BB9F2,2
q5179FD,1
q521AF3,0
qA12DF4,1
qA1D7F4,12
qAAEBF7,1
qAE77FD,4
qAB08F9,0
qAC22F3,3
qC34AF7,2
qC2E6FB,14
qCA93FD,14
qCE8DFD,1
qCEEEFC,6
qC8E6FE,12
qCEF6F8,2
q9EBAF2,2
q94D8FD,9
q9D14F3,18
q9746F8,13
qE6C0F4,1
qED13F7,1
qE1D6F2,10
qE417FD,1
qED38F5,14
qE26DFA,3
qED8BFA,3
qE4DEFC,4
qEC2FFE,17
qE718F6,9
qEEB2F8,13
q6FB2FB,12
q627BFA,10
q6711FC,19
q62A5F9,2
q6147F8,1
q3776F7,4
q3734F1,3
q3640FA,11
q3C7EF9,12
q3573FE,11
q8A29F4,3
q8EC5F0,1
q8B93FD,11
q8C0BFA,1
q81C8F9,3
q8387F8,9
q449707,11
q48D90B,2
q4B3F01,11
q44BC0D,12
q4D1405,1
q4C330C,1
q44BD0E,6
qF5EB00,12
qF3E10B,15
qF2380D,13
qFD0C05,6
qF7A303,1
qFAFA08,3
q060C0F,10
q05C201,1
q07450D,7
q0F1309,3
q0AC706,3
q029A08,3
q7C9C0F,13
q7E6500,12
q7F1807,1
q77CA08,11
qB7720F,16
qB90B00,4
qBCDD00,12
qBC250B,3
qB8970E,6
q15D204,2
q1D6C06,6
q27FF0B,12
q22930E,11
q224E06,3
q277103,13
qD12501,9
q52440A,6
q5E0203,13
q503603,4
qA97804,7
qAA8707,8
qACC501,0
qC23604,12
qCDD507,3
qC7CF0B,15
qC57B05,12
qC8C208,14
q971C00,9
q98C807,1
q94EB05,1
q913009,12
q9E5B0E,12
q980706,1
qE50C0B,10
qE69801,12
qE9B705,1
qE93006,1
q632A04,3
q682907,5
q681801,1
q659802,1
q65C40C,14
q6F130E,13
q6A530E,18
q6C3603,15
q354E07,1
q3B0F0D,16
q30C605,19
q3CEC0E,6
q3D5603,6
q836A04,3
q8C7607,14
q8E2A07,12
q832B01,2
q858B03,2
q821308,1
q49E57B,16
q4C677A,11
q43C17C,5
qF3F174,19
qFD2870,1
qF23572,1
qF3677E,13
qF0D473,1
qF26578,4
q078677,12
q06C27D,2
q0C9575,4
q774270,14
q71187C,6
qBE9871,8
qB15579,0
q1AAC7F,3
q12D177,5
q157C7D,0
q135475,11
q16D67C,5
q16D17E,16
q27AD7F,9
q2AFA71,3
q25D27A,1
q260A7E,1
q2B147E,12
q2CD373,12
qDE0170,6
qD1F672,4
qD8217D,1
qDB4776,6
q5D747B,17
q5A397B,2
q55BC7E,2
q503B73,12
qAE0374,8
qA54B72,1
qA12A72,1
qA12B73,2
qC74F7B,7
qC4967D,4
qC2E975,11
qCA147A,8
qC24478,4
q96D974,2
q9E9A7A,1
q9C377A,13
q98B57E,13
q9DA278,2
q9F9C78,2
qE9B17F,4
qE9387B,0
qED0E72,6
qE0107D,11
qE4597A,0
qE9E87E,3
qE8CC76,4
qE48573,14
qE27078,13
q6F6B74,1
q6DFD7F,7
q6ADB71,3
q6F6E7A,12
q66077C,0
q63227E,14
q69AD7E,12
q6EBB73,12
q68AD78,20
q37807F,6
q38A970,12
q32E17B,8
q333879,6
q36B57E,1
q8AD87D,16
q892975,7
q4017B4,7
q482BB0,3
q426DB7,13
q47C7BD,2
q492EB9,19
q4900B6,2
qF7F9B4,5
qFF49BF,6
qFDD6B0,12
qF7BBB1,13
qF76FBC,1
qF53CB8,2
q0C41B0,1
q0D2FB0,3
q0C24B0,3
q0E65B5,3
q04DFBA,7
q08F8BC,14
q0F56BE,17
q7320B4,3
q7FF6B1,2
q73CEB2,9
q73CEBD,19
q7756B9,18
q7803B6,14
qBF40B1,5
qB627B1,1
qB39DB2,4
q14E7B5,2
q1D1FBE,15
q17EAB6,0
q1F69B3,6
q2827B4,2
q2B52B4,3
q262FB2,3
q2F1CB5,2
q2C4EBE,15
q2AFABE,7
q2081B3,3
qD4D0BF,1
qD6B7B0,2
qD882B0,6
qDADEBB,2
qD2BEBA,13
qD9E9BC,13
qD1F5B3,12
qDE49B8,14
q53C1B4,12
q5100B7,11
q5654B7,11
q5F18B1,14
q5259B8,1
qCB11BB,10
qCA46BC,1
qC3F6BC,10
q9F13B9,12
qE60EB4,8
qE25CB1,7
qE6B9BC,3
q6191B4,7
q6267B4,2
q64BAB0,10
q6AE8B7,3
q6363B7,2
q6071BB,9
q6DEAB5,5
q6709BC,4
q6B00BC,3
q63D1B9,12
q67AAB8,1
q3CE3B4,2
q3B93B7,1
q8D28B1,4
q880BBC,7
q828CBC,18
q8FCAB6,13
q890AB3,8
q8463B3,1
q4A0917,1
q49351C,5
qF42114,12
qFF5415,2
qFCC51C,3
qFF6316,3
qF17913,1
qF6DB13,3
qF06518,15
q03DC1B,12
q06C21C,12
q044D16,14
q74341C,15
q74A419,16
qB86914,1
qBB741F,11
qBBB81B,2
qB1C91E,8
q1BDD10,3
q1A8A12,7
q187C1A,8
q1BDE1A,20
q120B1C,12
q1E6C1C,16
q16521E,1
q15E718,3
q282412,3
q279C1A,3
q28DD1C,3
q2A7318,1
qDF4F14,18
qDA5810,2
qD5C210,3
qD4E517,0
qD3D11A,6
qD1EC19,3
qD05218,8
q516B10,11
q5F9412,10
q5ADA1A,13
q56EC13,8
qA42414,8
qA9D51D,13
qA57019,13
qA65413,20
qC28B1F,5
qC7CE1D,12
qC3F31C,14
qC1871C,7
qCD5916,1
q984E14,11
q98BE1B,8
q916D1B,3
q901E1D,16
q9CC519,3
q967016,5
q9C3D18,1
qECEA1F,1
qE7A311,4
qE3A511,14
qE7A015,1
qE6A81A,9
q68E310,12
q62221D,15
q64C915,1
q617D1E,8
q366012,6
q31951C,13
q352316,10
q816E17,13
q8DE41B,5
q4ED72E,7
qFD6F27,13
qF6C12B,2
qFB7E2C,13
qF26529,8
q0BFF27,1
q0A602D,12
q097126,12
q0C2926,3
q75D42E,3
q7E3D23,1
qBA0F2F,3
qB69E20,1
qB3FD22,1
qB5182A,7
q16C82F,13
q2C042F,12
q29FF2B,12
q20552D,5
q2AC82D,13
q2D6025,2
q29032E,12
qD3E52F,12
qD97920,1
qDB2B2B,2
qDFF226,3
qA14C23,6
qA6F423,12
qCB002C,7
qCAD22C,1
q95402F,12
q91A822,10
q994F25,3
q93282C,1
q9DFF28,1
q9E9F28,14
qEA1820,1
qEA8C20,1
qEA832C,1
q6DC820,3
q69EA2B,13
q63A42D,1
q6F2723,1
q679B23,2
q32C527,3
q3BD82B,13
q31EA2E,1
q32D023,11
q8EB12F,2
q8DDA2F,1
q8FEF27,0
q8BDD2D,1
q41DCD2,4
q41D6D8,8
q4DEAD8,2
qF3BDD1,13
qF675D2,2
qF033D5,1
qFAF3D6,1
q0366D7,13
q04CDD2,1
q0CB0DD,10
q0187D6,12
q043BD3,13
q72ADD4,16
q7EC5DB,13
q7DE0DD,1
q7013D5,10
q72CCDC,1
q7D08DE,12
q7C33D6,12
qB29CD4,5
qB6FBDF,6
qBAF7D2,12
qB851D5,6
qBA96DA,13
qB89AD3,6
qB83CD8,10
q1F97D7,0
q1E00DB,4
q10DBDD,2
q19A7D6,7
q129CD6,6
q2AE2D2,1
q2FC7D6,2
qDB54D2,4
qD9E1DD,7
qD829DA,1
qA2DAD4,4
qA9A5DD,12
qA1E2D5,1
qAFE7DA,3
qA827D9,6
qC8C1D4,2
qCF6BD1,0
qC913DA,3
qC26BDA,6
qC542DC,8
qC47ED9,1
qC42BDE,13
qC003D8,12
q9BE1D0,1
q926BD7,10
q9B61DB,1
q95B4D9,3
q9728D9,1
qE320D1,16
qE7CDDC,1
qEC80DC,12
q62C9D7,11
q6BE2DD,7
q66BED5,2
q6D09DE,5
q6F64DE,2
q3862D4,1
q3D42DF,6
q3C08D7,15
q3278D2,6
q3F96D9,3
q3471DE,13
q3048D8,17
q3BC2D8,2
q8211D0,3
q8CC6DB,20
q8918DC,4
q496851,1
q42015D,12
q45685A,3
q43115C,4
qFE6654,9
qF6375D,11
q02A257,3
q0B875A,12
q78A254,10
q7C2351,16
q7BBA5A,5
qB0555F,3
qB4D450,9
qB95F57,8
qBFAE57,10
qBFAC5C,5
qBBF75E,12
qBB285E,5
q163651,12
q1B9355,13
q161E5E,6
q24A55B,13
q276652,1
q244259,2
q23E453,9
qDD645F,3
qDA1557,1
qDA2157,14
qD50555,1
qDA1E55,12
qD2045A,1
qDEC656,9
qD6AF53,13
q556D57,13
q5D3551,3
q5C0D5E,8
q51775E,12
q5F5453,13
q593658,1
qA7FA5F,6
qA10A57,1
qAEEF51,3
qAE2555,3
qA0805E,1
qAC5358,9
qC4D057,1
qC62752,4
qC5985D,1
qC80855,4
qCD5855,10
qC4C959,3
qCF4B58,12
q941F52,2
q9CA05D,17
q99D255,8
q93EB58,14
qEB9D54,6
qE65C5F,14
qE9C85B,1
qE26E51,14
qE1F55D,5
qE50A55,1
qEDF359,12
qEEB859,11
q64E85F,12
q6C3050,8
q61B25C,6
q69CA59,8
q324950,12
q31CB51,18
q3A535A,1
q31A356,3
q8CE15C,2
q821459,14
q8B9259,14
q831F56,2
q892D58,12
q440CAF,14
q4A5CA7,9
q493DA7,12
q4F51A1,12
q4B38A8,8
qFDF5A2,2
qFE4CAD,3
q0B26A4,1
q012CAB,2
q0F9CAB,1
q08F8A1,1
q0395A2,2
q0E2AAE,2
q7EF8A4,3
q7DBEA4,1
q7E19AB,18
q7711A5,4
q729EAA,8
q727DA6,16
qBD75A1,7
qBB8EA5,12
qB057AC,5
qBB5BA8,6
q1B91A2,1
q11F8AD,6
q189AAE,1
q184FA8,4
q26BCA4,4
q2DDAA4,1
q2756A7,3
q208AA7,5
q227BA2,2
q2F61A2,1
q2CE9A9,3
q2D6FA6,13
q2BF8A3,6
qD86FA0,14
qD30EAB,17
qD924A1,13
qD402AD,3
qDB4AA9,3
qD8A4A6,12
qAE91AF,10
qA3BFA5,2
qA04FAC,14
qAAECA6,5
qC1F6AE,15
q9DE2A4,1
q9AD0A7,2
q9E6BA9,2
q9F98AE,1
qEC30AF,12
qE885A1,1
qEFFBAA,18
qE1DEA9,4
qE3EFA9,12
q69EFA0,3
q68ECA9,1
q3D9EAF,1
q3343A0,12
q35F9AD,10
q3C0CA5,13
q3AC2A3,7
q8928AF,16
q886FAF,1
q8F2DA9,1
q8B16AE,16
q8A27AE,1
q46B1CD,7
q44FECA,1
q4D9ECA,1
q4020CC,13
q4378CE,12
q4CE4C6,12
q4AE6C3,3
qF947CB,13
qFB76CB,8
qF17EC5,17
qFFA9CC,12
qF91EC3,14
qF0D8C8,3
q01C2C7,2
q0CFFC3,12
q04D4C3,1
q76D8C5,13
q74EFC9,8
q74BCC6,0
qB350C0,13
qB710C5,12
qBD95C9,13
qBA3CC6,4
q117AC4,9
q1103C0,1
q17B4C0,3
q152FCD,1
q1DC2CC,4
q29B0CF,1
q2EA8C0,1
q20ECC0,8
q22B4C7,1
q2351C7,2
q246ACD,2
q2305CC,12
q2418CE,1
qD4F0CF,6
qDD24CB,12
qDAA9CB,6
qDFE8C9,6
qDB85C3,6
q56D1C0,4
q59EDC0,20
q568BCB,11
q5D58C2,15
q564FC6,6
qA5BFC7,12
qA655C1,12
qA6A9CD,4
qA64ECA,12
qAF28CA,12
qAC58CA,1
qAAEFCA,11
qC914C0,2
qCDCDC7,12
qCD89C1,16
qCEC4CA,18
qC558CC,5
qC6AFC3,4
qCE0DC8,5
q9BC9C0,10
q909BC7,3
q91DAC1,2
q993BCA,13
q91CBC6,1
q9687C3,3
qEA06C4,6
qE533C4,1
qEFDBCF,18
qE877CB,11
qEFD7CB,2
qE058C1,1
q6437C4,2
q6DCBCF,1
q6899CA,12
q60D8CE,1
q3654CF,2
q3234C1,12
q8435CF,2
q8691C2,11
q8D05CD,7
q86D4CC,8
q42DC9B,18
q438D9A,16
q4E2C9E,1
q42C49E,1
q4C639E,13
q492196,3
q46A693,11
qF4D69F,1
qFE8390,20
qF51C92,1
qF4389C,11
q00399F,3
q047290,11
q09169B,3
q0B429D,14
q0E759D,6
q094195,13
q0D3499,7
q75BC9F,1
q7A809B,3
q749E9D,1
q71D495,1
q730999,8
q733999,7
q7B7296,13
qB1B49C,19
qB82499,5
qB9E099,13
qB0729E,3
qBF989E,7
q113694,3
q117990,9
q1E7690,9
q1EE697,12
q1F509A,13
q1AE29E,3
q2F049F,3
q2E2592,11
q29729D,14
q2ABB99,2
qD8BE94,8
qD35C94,3
qDAF891,9
qDE8999,1
qD1C396,6
q59F994,12
q5C069D,6
q5BFC9A,4
q508493,20
qA8B797,9
qA5BB91,5
qAC9F9C,3
qA51A98,11
qC74D94,11
qC13590,14
qCCCA97,6
qCACB9D,18
q947390,12
q9D2392,2
q936492,12
q93AE9E,8
qEB0F97,2
qE75D9A,13
q69E49F,6
q6ED692,3
q64EC9A,12
q674D9C,6
q613F9C,4
q31089F,3
q37859F,2
q309691,13
q3F1F92,8
q3BE49C,10
q354498,4
q84A09F,15
q829791,1
q80FA92,3
q83E395,4
q871293,1
q4905E4,4
q458FEF,6
q4C8BEB,2
q4307E9,0
qFA0BEF,0
qF9CAEB,12
qF748EC,15
q092CEF,2
q0A6EE0,3
q0BB6E7,8
q09D8E7,8
q0F96ED,1
q0031E9,1
q715EE4,4
q7D35EA,8
q76E6E9,12
q72CBE6,12
qB5E8E4,15
qBCA9E0,1
qB2AFEB,13
qB0CDE1,4
qBC27EC,14
qBEF9EE,11
qB6ECEE,12
qBD2AE6,4
q16EFE4,3
q1FB4EB,1
q1037E2,1
q104BEA,3
q2850E4,8
q234DE5,4
qD728E0,17
qD820E1,10
qDE77ED,3
qDD4AE3,8
q59EDE7,3
q5836E5,1
q55DDEC,2
q5ACCE3,13
q55C0E8,7
qA289E7,12
qA7B6EA,6
qA2D7E9,12
qC9BCEF,5
qC8CFE0,6
qCFFEED,3
qC0A0ED,3
qC50FE5,10
qC3A6E5,0
qCCB7EE,1
qC3CFE3,3
qC62EE8,0
q97F8EB,6
q93A3E1,4
q9445E9,4
q9D74E9,10
q9CB7E3,11
q9A25E3,19
qEAC2EF,2
qE97CE0,8
qECF2E7,8
qEA05E1,6
qE7D8E1,8
qE43CE2,2
qE8F3EC,12
qE80CE9,3
qE6BCE3,12
q6A94E2,2
q6B93ED,3
q6133E5,1
q6C24E3,13
q61CAE3,10
q36D7EF,12
q3602E0,3
q31BCE7,3
q38E8E2,7
q3282E5,8
q3F00E9,1
q82C0ED,11
q8EA0E9,9
q8BE9E9,3
q8558EE,9
q8661EE,12
q40E962,3
q493862,3
q4D116D,0
q441E65,6
q469A6C,2
qF5ED6D,8
qFAE16D,4
qF51466,4
q0C4461,3
q0F6162,1
q7E8660,3
q78246B,1
q7ADB6D,3
q79B865,1
q781869,12
q74DC6E,1
q7E586E,12
q757E66,16
qB49764,5
qB2F56F,2
qB8D860,1
qB20461,3
qB8A961,0
qB7E06E,3
qB11268,12
qB09468,4
q17316F,3
q1FF860,10
q19A46A,6
q1B0569,3
q147969,7
q1B9966,7
q2FAF64,2
q2F6560,1
q29FD62,11
q230665,1
q2BD565,8
qDA7A61,15
qDC0D68,1
q5F216C,1
q52DD69,3
q53656E,6
q576D66,3
qC80564,14
qCD2264,6
qCB786F,12
qCB5F6B,3
qCAC16C,14
q90756A,1
q9FC86C,5
qE6EF64,1
qEEA76F,3
qE92465,6
qE0046A,14
qE86C6A,10
qEEEF6C,11
qE19566,10
qE48166,2
qE8A763,12
q662864,1
q676461,1
q65BE62,13
q6C2B6C,2
q68A86C,0
q63E668,3
q365764,3
q3DFB62,17
q32E96D,5
q86BA6E,13
q80D166,9
q8D9B66,1
q46083D,5
q48A03D,1
q449F35,14
q473535,1
q4C0E3A,12
q4D983A,5
q4E4333,9
q415933,11
q4E6E33,6
qFA6E37,12
qF16F3B,12
qF4AF39,3
qF05133,8
q073234,0
q049337,4
q07AB3A,14
q70403F,1
q774D37,14
q7C773B,8
q79BF33,1
qB86137,7
qB7A231,1
qBEF63A,1
q1A603F,3
q1FCD37,10
q163935,9
q158838,3
q219430,7
q21EE32,1
q2D813D,3
q2A4136,2
q2AD233,8
qD09030,13
qD20E35,3
qDAA335,7
qD0EF3A,3
qD1EF3E,4
qD96538,12
qDB8538,14
q5E2837,6
q550D33,7
qAE4E3F,16
qABA737,7
qA97832,1
qA0403A,6
qA0983E,15
qAB0F36,3
qC9AC3B,1
qCEE03D,1
qCD6F3D,18
q957535,12
q9B2535,18
qE9F137,12
qE19B3C,1
qE5DF39,18
qEFDE36,13
q6ECC3F,10
q6D1737,11
q60B53E,2
q6CEC36,1
q37C930,3
q34A537,6
q32203B,6
q3FAF3B,2
q3DEB39,1
q810334,8
q88B231,9
q849E31,10
q876731,0
q87EB3C,12
q4B238F,1
q4BA280,4
q44D18A,7
q46C98A,3
q45EB89,12
q46A583,3
qF61987,8
qF83782,2
qFE948A,7
q0BC080,12
q03228B,2
q09BF8D,2
q09A68A,13
q72758A,3
q76678C,1
q701D8E,1
q7C2F86,12
q73BC83,1
qB05882,18
qB22D89,6
qB40A88,3
qB7CE88,16
q127580,3
q16EC80,6
q171681,1
q1A168D,12
q1DAE85,4
q1EE686,4
q27A984,17
q254C8F,3
q2D4380,1
q2E758B,6
q2CBE8B,5
q29568B,3
q2EC28B,10
q27C381,3
q2AE782,1
q2C868D,12
q28F08A,2
q27368C,6
q2F498E,5
qD6C480,5
qDB8885,3
q51F287,6
q521887,8
q564F81,6
q51D082,1
q5C1E85,5
q5D3089,3
q5CFD83,8
qA7C780,8
qA8AF85,9
qA58E8A,19
qAB4186,2
qACA486,2
qA66686,1
qAEB788,6
q985484,6
q90AA89,2
q9F6D86,6
qE15580,3
qE98B8B,15
qE60E81,5
qE32F82,6
qE86985,12
qE8B488,1
q6D1184,20
q608E82,4
q6B968A,12
q3B668F,12
q329080,11
q374085,1
q3C988A,6
q3C5586,14
q347983,6
q804081,7
q83E581,3
q875B8A,14
q83AD8A,3
q1BA148,9
qDA7A46,9
q0E70FB,9
q51250F,9
qCA4506,9
qD0E2BB,12
qF89A1E,9
q16BE17,12
qC71D1D,9
qCA391D,9
qC41426,12
q535FCA,12
q19F797,9
q5B169A,9
q46C66B,12
q29A164,9
q5E8C65,9
qF90A33,9
q767B3C,9
q660845,7
q42A4FE,7
q03ADF2,7
qB214FE,7
qD7197F,7
